%time,field.bms_alarm_status,field.SOC_Value,field.SOH_Value,field.totalVoltage,field.totalCurrent,field.voltageDiff,field.tempDiff,field.BCU_Mode,field.Charging
1769694375538842201,0,44,0,51,-62,0,51,0,0
1769694375539187192,0,44,0,51,-62,0,51,0,0
1769694375539688110,0,44,0,51,-62,0,51,0,0
1769694376538490295,0,44,0,51,-62,0,51,0,0
1769694376539106130,0,44,0,51,-62,0,51,0,0
1769694376539702415,0,44,0,51,-62,0,51,0,0
1769694377538912296,0,44,0,51,-62,0,51,0,0
1769694377539158821,0,44,0,51,-62,0,51,0,0
1769694377539509534,0,44,0,51,-62,0,51,0,0
1769694378538679122,0,44,0,51,-62,0,51,0,0
1769694378539141416,0,44,0,51,-62,0,51,0,0
1769694378539746284,0,44,0,51,-62,0,51,0,0
1769694379539740562,0,44,0,51,-62,0,51,0,0
1769694379539823532,0,44,0,51,-62,0,51,0,0
1769694379539885997,0,44,0,51,-62,0,51,0,0
1769694380538170814,0,44,0,51,-62,0,51,0,0
1769694380538776874,0,44,0,51,-62,0,51,0,0
1769694380539546012,0,44,0,51,-62,0,51,0,0
1769694381538085460,0,44,0,51,-62,0,51,0,0
1769694381538838863,0,44,0,51,-62,0,51,0,0
1769694381539466142,0,44,0,51,-62,0,51,0,0
1769694382539553642,0,44,0,51,-62,0,51,0,0
1769694382539920568,0,44,0,51,-62,0,51,0,0
1769694382540071010,0,44,0,51,-62,0,51,0,0
1769694383538266181,0,44,0,51,-62,0,51,0,0
1769694383539398908,0,44,0,51,-62,0,51,0,0
1769694383539628505,0,44,0,51,-62,0,51,0,0
1769694384539075136,0,44,0,51,-62,0,51,0,0
1769694384539358139,0,44,0,51,-62,0,51,0,0
1769694384539550065,0,44,0,51,-62,0,51,0,0
1769694385538159608,0,44,0,51,-62,0,51,0,0
1769694385539588928,0,44,0,51,-62,0,51,0,0
1769694385540215015,0,44,0,51,-62,0,51,0,0
1769694386538843393,0,44,0,51,-61,0,51,0,0
1769694386539656400,0,44,0,51,-61,0,51,0,0
1769694386539860248,0,44,0,51,-61,0,51,0,0
1769694387538534879,0,44,0,51,-62,0,51,0,0
1769694387539148092,0,44,0,51,-62,0,51,0,0
1769694387539743661,0,44,0,51,-62,0,51,0,0
1769694388539007663,0,44,0,51,-61,0,51,0,0
1769694388539270162,0,44,0,51,-61,0,51,0,0
1769694388539395332,0,44,0,51,-61,0,51,0,0
1769694389538090467,0,44,0,51,-62,0,51,0,0
1769694389538609266,0,44,0,51,-62,0,51,0,0
1769694389539236545,0,44,0,51,-62,0,51,0,0
1769694390538860321,0,44,0,51,-62,0,51,0,0
1769694390539123773,0,44,0,51,-62,0,51,0,0
1769694390539307594,0,44,0,51,-62,0,51,0,0
1769694391538236141,0,44,0,51,-62,0,51,0,0
1769694391538862943,0,44,0,51,-62,0,51,0,0
1769694391539085388,0,44,0,51,-62,0,51,0,0
1769694392538076400,0,44,0,51,-62,0,51,0,0
1769694392538801193,0,44,0,51,-62,0,51,0,0
1769694392539414882,0,44,0,51,-62,0,51,0,0
1769694393538893938,0,44,0,51,-62,0,51,0,0
1769694393539149045,0,44,0,51,-62,0,51,0,0
1769694393539336204,0,44,0,51,-62,0,51,0,0
1769694394538868665,0,44,0,51,-62,0,51,0,0
1769694394539134740,0,44,0,51,-62,0,51,0,0
1769694394539262056,0,44,0,51,-62,0,51,0,0
1769694395538361549,0,44,0,51,-62,0,51,0,0
1769694395539031982,0,44,0,51,-62,0,51,0,0
1769694395539269447,0,44,0,51,-62,0,51,0,0
1769694396538306474,0,44,0,51,-62,0,51,0,0
1769694396538926124,0,44,0,51,-62,0,51,0,0
1769694396539408206,0,44,0,51,-62,0,51,0,0
1769694397538541078,0,44,0,51,-62,0,51,0,0
1769694397538800239,0,44,0,51,-62,0,51,0,0
1769694397538983583,0,44,0,51,-62,0,51,0,0
1769694398538354396,0,44,0,51,-62,0,51,0,0
1769694398538609981,0,44,0,51,-62,0,51,0,0
1769694398538966178,0,44,0,51,-62,0,51,0,0
1769694399538840532,0,44,0,51,-62,0,51,0,0
1769694399539099454,0,44,0,51,-62,0,51,0,0
1769694399539426088,0,44,0,51,-62,0,51,0,0
1769694400538145303,0,44,0,51,-62,0,51,0,0
1769694400538513422,0,43,0,51,-62,0,51,0,0
1769694400538711071,0,43,0,51,-62,0,51,0,0
1769694401538816452,0,43,0,51,-62,0,51,0,0
1769694401539519071,0,43,0,51,-62,0,51,0,0
1769694401540112018,0,43,0,51,-62,0,51,0,0
1769694402539023160,0,43,0,51,-62,0,51,0,0
1769694402539762973,0,43,0,51,-62,0,51,0,0
1769694402540385484,0,43,0,51,-62,0,51,0,0
1769694403538392543,0,43,0,51,-61,0,51,0,0
1769694403538922548,0,43,0,51,-61,0,51,0,0
1769694403539710521,0,43,0,51,-61,0,51,0,0
1769694404538761377,0,43,0,51,-62,0,51,0,0
1769694404539013624,0,43,0,51,-62,0,51,0,0
1769694404539194583,0,43,0,51,-62,0,51,0,0
1769694405538386344,0,43,0,51,-62,0,51,0,0
1769694405539424180,0,43,0,51,-62,0,51,0,0
1769694405539634943,0,43,0,51,-62,0,51,0,0
1769694406539033651,0,43,0,51,-62,0,51,0,0
1769694406539235591,0,43,0,51,-62,0,51,0,0
1769694406539436817,0,43,0,51,-62,0,51,0,0
1769694407538035631,0,43,0,51,-62,0,51,0,0
1769694407539104938,0,43,0,51,-62,0,51,0,0
1769694407539269447,0,43,0,51,-62,0,51,0,0
1769694408538947820,0,43,0,51,-62,0,51,0,0
1769694408539198875,0,43,0,51,-62,0,51,0,0
1769694408539378881,0,43,0,51,-62,0,51,0,0
1769694409538874387,0,43,0,51,-62,0,51,0,0
1769694409539197683,0,43,0,51,-62,0,51,0,0
1769694409539332389,0,43,0,51,-62,0,51,0,0
1769694410538542032,0,43,0,51,-62,0,51,0,0
1769694410539192438,0,43,0,51,-62,0,51,0,0
1769694410539763927,0,43,0,51,-62,0,51,0,0
1769694411538771152,0,43,0,51,-62,0,51,0,0
1769694411539476633,0,43,0,51,-62,0,51,0,0
1769694411539866447,0,43,0,51,-62,0,51,0,0
1769694412538606643,0,43,0,51,-62,0,51,0,0
1769694412538787841,0,43,0,51,-62,0,51,0,0
1769694412539501905,0,43,0,51,-62,0,51,0,0
1769694413538659334,0,43,0,51,-62,0,51,0,0
1769694413539192438,0,43,0,51,-62,0,51,0,0
1769694413539524078,0,43,0,51,-62,0,51,0,0
1769694414538080215,0,43,0,51,-62,0,51,0,0
1769694414539230346,0,43,0,51,-62,0,51,0,0
1769694414539469480,0,43,0,51,-62,0,51,0,0
1769694415538286447,0,43,0,51,-62,0,51,0,0
1769694415539359092,0,43,0,51,-62,0,51,0,0
1769694415539833784,0,43,0,51,-62,0,51,0,0
1769694416538218259,0,43,0,51,-62,0,51,0,0
1769694416539154291,0,43,0,51,-62,0,51,0,0
1769694416539395570,0,43,0,51,-62,0,51,0,0
1769694417538951396,0,43,0,51,-61,0,51,0,0
1769694417539983272,0,43,0,51,-61,0,51,0,0
1769694417540149211,0,43,0,51,-61,0,51,0,0
1769694418538943290,0,43,0,51,-62,0,51,0,0
1769694418539656400,0,43,0,51,-62,0,51,0,0
1769694418539924383,0,43,0,51,-62,0,51,0,0
1769694419538111686,0,43,0,51,-61,0,51,0,0
1769694419538665533,0,43,0,51,-61,0,51,0,0
1769694419538902759,0,43,0,51,-61,0,51,0,0
1769694420538505554,0,43,0,51,-62,0,51,0,0
1769694420539112806,0,43,0,51,-62,0,51,0,0
1769694420539621353,0,43,0,51,-62,0,51,0,0
1769694421538443326,0,43,0,51,-62,0,51,0,0
1769694421538818597,0,43,0,51,-62,0,51,0,0
1769694421539758443,0,43,0,51,-62,0,51,0,0
1769694422538752079,0,43,0,51,-62,0,51,0,0
1769694422539336204,0,43,0,51,-62,0,51,0,0
1769694422540220260,0,43,0,51,-62,0,51,0,0
1769694423538959026,0,43,0,51,-61,0,51,0,0
1769694423539210319,0,43,0,51,-61,0,51,0,0
1769694423539392948,0,43,0,51,-61,0,51,0,0
1769694424538828134,0,43,0,51,-62,0,51,0,0
1769694424539492607,0,43,0,51,-62,0,51,0,0
1769694424540146827,0,43,0,51,-62,0,51,0,0
1769694425538260698,0,43,0,51,-62,0,51,0,0
1769694425538518667,0,43,0,51,-62,0,51,0,0
1769694425539048910,0,43,0,51,-62,0,51,0,0
1769694426538267612,0,43,0,51,-62,0,51,0,0
1769694426539379358,0,43,0,51,-62,0,51,0,0
1769694426539531707,0,43,0,51,-62,0,51,0,0
1769694427538198232,0,43,0,51,-62,0,51,0,0
1769694427538887262,0,43,0,51,-62,0,51,0,0
1769694427539484262,0,43,0,51,-62,0,51,0,0
1769694428538433790,0,43,0,51,-62,0,51,0,0
1769694428539073944,0,43,0,51,-62,0,51,0,0
1769694428539314031,0,43,0,51,-62,0,51,0,0
1769694429539059162,0,43,0,51,-62,0,51,0,0
1769694429539308309,0,43,0,51,-62,0,51,0,0
1769694429539487123,0,43,0,51,-62,0,51,0,0
1769694430538117170,0,43,0,51,-62,0,51,0,0
1769694430539200067,0,43,0,51,-62,0,51,0,0
1769694430539914846,0,43,0,51,-62,0,51,0,0
1769694431538134336,0,43,0,51,-62,0,51,0,0
1769694431539494752,0,43,0,51,-62,0,51,0,0
1769694431539642333,0,43,0,51,-62,0,51,0,0
1769694432538155794,0,43,0,51,-61,0,51,0,0
1769694432538823127,0,43,0,51,-61,0,51,0,0
1769694432539064168,0,43,0,51,-61,0,51,0,0
1769694433538313150,0,43,0,51,-62,0,51,0,0
1769694433539469003,0,43,0,51,-62,0,51,0,0
1769694433539715051,0,43,0,51,-62,0,51,0,0
1769694434538335323,0,43,0,51,-62,0,51,0,0
1769694434539448261,0,43,0,51,-62,0,51,0,0
1769694434540705680,0,43,0,51,-62,0,51,0,0
1769694435538024902,0,43,0,51,-62,0,51,0,0
1769694435538527250,0,43,0,51,-62,0,51,0,0
1769694435539130687,0,43,0,51,-62,0,51,0,0
1769694436538980722,0,43,0,51,-62,0,51,0,0
1769694436539165258,0,43,0,51,-62,0,51,0,0
1769694436539364337,0,43,0,51,-62,0,51,0,0
1769694437538916826,0,43,0,51,-62,0,51,0,0
1769694437539481401,0,43,0,51,-62,0,51,0,0
1769694437540050506,0,43,0,51,-62,0,51,0,0
1769694438538176774,0,43,0,51,-62,0,51,0,0
1769694438539000272,0,43,0,51,-62,0,51,0,0
1769694438539241552,0,43,0,51,-62,0,51,0,0
1769694439539015054,0,43,0,51,-61,0,51,0,0
1769694439539828538,0,43,0,51,-61,0,51,0,0
1769694439540377140,0,43,0,51,-61,0,51,0,0
1769694440538123369,0,43,0,51,-62,0,51,0,0
1769694440538908958,0,43,0,51,-62,0,51,0,0
1769694440539564847,0,43,0,51,-62,0,51,0,0
1769694441538192033,0,43,0,51,-61,0,51,0,0
1769694441538775920,0,43,0,51,-61,0,51,0,0
1769694441539143562,0,43,0,51,-61,0,51,0,0
1769694442538326978,0,43,0,51,-62,0,51,0,0
1769694442540058612,0,43,0,51,-62,0,51,0,0
1769694442540228843,0,43,0,51,-62,0,51,0,0
1769694443538364648,0,43,0,51,-62,0,51,0,0
1769694443538926362,0,43,0,51,-62,0,51,0,0
1769694443539612531,0,43,0,51,-62,0,51,0,0
1769694444538964509,0,43,0,51,-62,0,51,0,0
1769694444539319753,0,43,0,51,-62,0,51,0,0
1769694444539509296,0,43,0,51,-62,0,51,0,0
1769694445538823604,0,43,0,51,-61,0,51,0,0
1769694445539073944,0,43,0,51,-61,0,51,0,0
1769694445539253950,0,43,0,51,-61,0,51,0,0
1769694446538253068,0,43,0,51,-62,0,51,0,0
1769694446538877010,0,43,0,51,-62,0,51,0,0
1769694446539279222,0,43,0,51,-62,0,51,0,0
1769694447539186239,0,43,0,51,-62,0,51,0,0
1769694447540012836,0,43,0,51,-62,0,51,0,0
1769694447540188074,0,43,0,51,-62,0,51,0,0
1769694448538482666,0,43,0,51,-61,0,51,0,0
1769694448539024591,0,43,0,51,-61,0,51,0,0
1769694448539653062,0,43,0,51,-61,0,51,0,0
1769694449538280248,0,43,0,51,-62,0,51,0,0
1769694449539450883,0,43,0,51,-62,0,51,0,0
1769694449539616346,0,43,0,51,-62,0,51,0,0
1769694450538434028,0,43,0,51,-62,0,51,0,0
1769694450539034605,0,43,0,51,-62,0,51,0,0
1769694450539612770,0,43,0,51,-62,0,51,0,0
1769694451538160800,0,43,0,51,-62,0,51,0,0
1769694451539392709,0,43,0,51,-62,0,51,0,0
1769694451539543867,0,43,0,51,-62,0,51,0,0
1769694452539873838,0,43,0,51,-62,0,51,0,0
1769694452540318965,0,43,0,51,-62,0,51,0,0
1769694452540482282,0,43,0,51,-62,0,51,0,0
1769694453538210153,0,43,0,51,-61,0,51,0,0
1769694453539427280,0,43,0,51,-61,0,51,0,0
1769694453539664030,0,43,0,51,-61,0,51,0,0
1769694454538407087,0,43,0,51,-61,0,51,0,0
1769694454539648771,0,43,0,51,-61,0,51,0,0
1769694454539929628,0,43,0,51,-61,0,51,0,0
1769694455538281917,0,43,0,51,-62,0,51,0,0
1769694455538872480,0,43,0,51,-62,0,51,0,0
1769694455539555549,0,43,0,51,-62,0,51,0,0
1769694456538459539,0,43,0,51,-61,0,51,0,0
1769694456539213657,0,42,0,51,-61,0,51,0,0
1769694456539690494,0,42,0,51,-61,0,51,0,0
1769694457538722991,0,42,0,51,-62,0,51,0,0
1769694457538986682,0,42,0,51,-62,0,51,0,0
1769694457539110422,0,42,0,51,-62,0,51,0,0
1769694458538476705,0,42,0,51,-61,0,51,0,0
1769694458539055347,0,42,0,51,-61,0,51,0,0
1769694458539630889,0,42,0,51,-61,0,51,0,0
1769694459538785457,0,42,0,51,-62,0,51,0,0
1769694459539041996,0,42,0,51,-62,0,51,0,0
1769694459539398908,0,42,0,51,-62,0,51,0,0
1769694460539264678,0,42,0,51,-62,0,51,0,0
1769694460539567708,0,42,0,51,-62,0,51,0,0
1769694460539755582,0,42,0,51,-62,0,51,0,0
1769694461538195133,0,42,0,51,-61,0,51,0,0
1769694461538589000,0,42,0,51,-61,0,51,0,0
1769694461539093255,0,42,0,51,-61,0,51,0,0
1769694462538378238,0,42,0,51,-62,0,51,0,0
1769694462539700508,0,42,0,51,-62,0,51,0,0
1769694462539937496,0,42,0,51,-62,0,51,0,0
1769694463538267374,0,42,0,51,-61,0,51,0,0
1769694463538830041,0,42,0,51,-61,0,51,0,0
1769694463539908170,0,42,0,51,-61,0,51,0,0
1769694464538783550,0,42,0,51,-62,0,51,0,0
1769694464539192438,0,42,0,51,-62,0,51,0,0
1769694464539432764,0,42,0,51,-62,0,51,0,0
1769694465538219451,0,42,0,51,-62,0,51,0,0
1769694465539230823,0,42,0,51,-62,0,51,0,0
1769694465539466142,0,42,0,51,-62,0,51,0,0
1769694466538195610,0,42,0,51,-62,0,51,0,0
1769694466539581537,0,42,0,51,-62,0,51,0,0
1769694466539728641,0,42,0,51,-62,0,51,0,0
1769694467538315534,0,42,0,51,-61,0,51,0,0
1769694467539430141,0,42,0,51,-61,0,51,0,0
1769694467539668321,0,42,0,51,-61,0,51,0,0
1769694468538970708,0,42,0,51,-62,0,51,0,0
1769694468539221286,0,42,0,51,-62,0,51,0,0
1769694468539400815,0,42,0,51,-62,0,51,0,0
1769694469538121700,0,42,0,51,-62,0,51,0,0
1769694469538479328,0,42,0,51,-62,0,51,0,0
1769694469540154218,0,42,0,51,-62,0,51,0,0
1769694470538887739,0,42,0,51,-62,0,51,0,0
1769694470539140462,0,42,0,51,-62,0,51,0,0
1769694470539322614,0,42,0,51,-62,0,51,0,0
1769694471538847446,0,42,0,51,-62,0,51,0,0
1769694471539645433,0,42,0,51,-62,0,51,0,0
1769694471539841175,0,42,0,51,-62,0,51,0,0
1769694472538825035,0,42,0,51,-62,0,51,0,0
1769694472539485692,0,42,0,51,-62,0,51,0,0
1769694472539809942,0,42,0,51,-62,0,51,0,0
1769694473538276910,0,42,0,51,-61,0,51,0,0
1769694473539162158,0,42,0,51,-61,0,51,0,0
1769694473539401531,0,42,0,51,-61,0,51,0,0
1769694474538110017,0,42,0,51,-62,0,51,0,0
1769694474538877725,0,42,0,51,-62,0,51,0,0
1769694474539556264,0,42,0,51,-62,0,51,0,0
1769694475538293838,0,42,0,51,-61,0,51,0,0
1769694475538897752,0,42,0,51,-61,0,51,0,0
1769694475539133071,0,42,0,51,-61,0,51,0,0
1769694476538495779,0,42,0,51,-62,0,51,0,0
1769694476538753509,0,42,0,51,-62,0,51,0,0
1769694476539201974,0,42,0,51,-62,0,51,0,0
1769694477538907051,0,42,0,51,-62,0,51,0,0
1769694477539090394,0,42,0,51,-62,0,51,0,0
1769694477539314508,0,42,0,51,-62,0,51,0,0
1769694478539005279,0,42,0,51,-62,0,51,0,0
1769694478539392709,0,42,0,51,-62,0,51,0,0
1769694478539564847,0,42,0,51,-62,0,51,0,0
1769694479538791656,0,42,0,51,-62,0,51,0,0
1769694479539305686,0,42,0,51,-62,0,51,0,0
1769694479539553880,0,42,0,51,-62,0,51,0,0
1769694480538396596,0,42,0,51,-62,0,51,0,0
1769694480538649797,0,42,0,51,-62,0,51,0,0
1769694480539037942,0,42,0,51,-62,0,51,0,0
1769694481538889408,0,42,0,51,-62,0,51,0,0
1769694481539416790,0,42,0,51,-62,0,51,0,0
1769694481539662361,0,42,0,51,-62,0,51,0,0
1769694482538257360,0,42,0,51,-61,0,51,0,0
1769694482539288520,0,42,0,51,-61,0,51,0,0
1769694482539568185,0,42,0,51,-61,0,51,0,0
1769694483538731575,0,42,0,51,-61,0,51,0,0
1769694483539927005,0,42,0,51,-61,0,51,0,0
1769694483540162801,0,42,0,51,-61,0,51,0,0
1769694484538441896,0,42,0,51,-62,0,51,0,0
1769694484539191484,0,42,0,51,-62,0,51,0,0
1769694484539426803,0,42,0,51,-62,0,51,0,0
1769694485538219451,0,42,0,51,-62,0,51,0,0
1769694485539746999,0,42,0,51,-62,0,51,0,0
1769694485540002584,0,42,0,51,-62,0,51,0,0
1769694486538898229,0,42,0,51,-61,0,51,0,0
1769694486539257526,0,42,0,51,-61,0,51,0,0
1769694486540404796,0,42,0,51,-61,0,51,0,0
1769694487538856983,0,42,0,51,-61,0,51,0,0
1769694487539225339,0,42,0,51,-61,0,51,0,0
1769694487539469242,0,42,0,51,-61,0,51,0,0
1769694488538855314,0,42,0,51,-62,0,51,0,0
1769694488539032459,0,42,0,51,-62,0,51,0,0
1769694488539750099,0,42,0,51,-62,0,51,0,0
1769694489538529634,0,42,0,51,-61,0,51,0,0
1769694489538781404,0,42,0,51,-61,0,51,0,0
1769694489539298295,0,42,0,51,-61,0,51,0,0
1769694490538534879,0,42,0,51,-62,0,51,0,0
1769694490538788318,0,42,0,51,-62,0,51,0,0
1769694490539057493,0,42,0,51,-62,0,51,0,0
1769694491538709163,0,42,0,51,-62,0,51,0,0
1769694491539497375,0,42,0,51,-62,0,51,0,0
1769694491539662361,0,42,0,51,-62,0,51,0,0
1769694492538190364,0,42,0,51,-62,0,51,0,0
1769694492538814067,0,42,0,51,-62,0,51,0,0
1769694492539581775,0,42,0,51,-62,0,51,0,0
1769694493538249731,0,42,0,51,-61,0,51,0,0
1769694493538863658,0,42,0,51,-61,0,51,0,0
1769694493539287805,0,42,0,51,-61,0,51,0,0
1769694494538911581,0,42,0,51,-61,0,51,0,0
1769694494539711952,0,42,0,51,-61,0,51,0,0
1769694494539971590,0,42,0,51,-61,0,51,0,0
1769694495539035558,0,42,0,51,-62,0,51,0,0
1769694495539753913,0,42,0,51,-62,0,51,0,0
1769694495540315151,0,42,0,51,-62,0,51,0,0
1769694496538435935,0,42,0,51,-62,0,51,0,0
1769694496539425134,0,42,0,51,-62,0,51,0,0
1769694496539629459,0,42,0,51,-62,0,51,0,0
1769694497538770914,0,42,0,51,-62,0,51,0,0
1769694497539027690,0,42,0,51,-62,0,51,0,0
1769694497539373874,0,42,0,51,-62,0,51,0,0
1769694498538063287,0,42,0,51,-61,0,51,0,0
1769694498538871526,0,42,0,51,-61,0,51,0,0
1769694498539405345,0,42,0,51,-61,0,51,0,0
1769694499539042472,0,42,0,51,-62,0,51,0,0
1769694499539821147,0,42,0,51,-62,0,51,0,0
1769694499540069103,0,42,0,51,-62,0,51,0,0
1769694500539142608,0,42,0,51,-61,0,51,0,0
1769694500539936542,0,42,0,51,-61,0,51,0,0
1769694500540107250,0,42,0,51,-61,0,51,0,0
1769694501538741827,0,42,0,51,-61,0,51,0,0
1769694501544403553,0,42,0,51,-61,0,51,0,0
1769694501544556140,0,42,0,51,-61,0,51,0,0
1769694502538969755,0,42,0,51,-61,0,51,0,0
1769694502539221286,0,42,0,51,-61,0,51,0,0
1769694502539402008,0,42,0,51,-61,0,51,0,0
1769694503539040088,0,42,0,51,-61,0,51,0,0
1769694503539925336,0,42,0,51,-61,0,51,0,0
1769694503540093183,0,42,0,51,-61,0,51,0,0
1769694504538264989,0,42,0,51,-62,0,51,0,0
1769694504538518667,0,42,0,51,-62,0,51,0,0
1769694504538986206,0,42,0,51,-62,0,51,0,0
1769694505538472652,0,42,0,51,-61,0,51,0,0
1769694505538731813,0,42,0,51,-61,0,51,0,0
1769694505539384841,0,42,0,51,-61,0,51,0,0
1769694506538426876,0,42,0,51,-62,0,51,0,0
1769694506538685798,0,42,0,51,-62,0,51,0,0
1769694506538868188,0,42,0,51,-62,0,51,0,0
1769694507539132833,0,42,0,51,-62,0,51,0,0
1769694507539425611,0,42,0,51,-62,0,51,0,0
1769694507539612770,0,42,0,51,-62,0,51,0,0
1769694508538369417,0,42,0,51,-61,0,51,0,0
1769694508538711309,0,42,0,51,-61,0,51,0,0
1769694508539433956,0,42,0,51,-61,0,51,0,0
1769694509538707494,0,42,0,51,-61,0,51,0,0
1769694509539361953,0,42,0,51,-61,0,51,0,0
1769694509539579153,0,42,0,51,-61,0,51,0,0
1769694510538074016,0,42,0,51,-62,0,51,0,0
1769694510539863824,0,42,0,51,-62,0,51,0,0
1769694510540041208,0,42,0,51,-62,0,51,0,0
1769694511538458824,0,42,0,51,-62,0,51,0,0
1769694511538715600,0,42,0,51,-62,0,51,0,0
1769694511539075613,0,42,0,51,-62,0,51,0,0
1769694512538265943,0,42,0,51,-61,0,51,0,0
1769694512538654804,0,41,0,51,-61,0,51,0,0
1769694512539356470,0,41,0,51,-61,0,51,0,0
1769694513538217782,0,41,0,51,-62,0,51,0,0
1769694513539080619,0,41,0,51,-62,0,51,0,0
1769694513539249420,0,41,0,51,-62,0,51,0,0
1769694514538793802,0,41,0,51,-62,0,51,0,0
1769694514539449930,0,41,0,51,-62,0,51,0,0
1769694514539643287,0,41,0,51,-62,0,51,0,0
1769694515538158416,0,41,0,51,-61,0,51,0,0
1769694515539112806,0,41,0,51,-61,0,51,0,0
1769694515539253950,0,41,0,51,-61,0,51,0,0
1769694516538908004,0,41,0,51,-62,0,51,0,0
1769694516539711475,0,41,0,51,-62,0,51,0,0
1769694516539911508,0,41,0,51,-62,0,51,0,0
1769694517538246870,0,41,0,51,-62,0,51,0,0
1769694517538900852,0,41,0,51,-62,0,51,0,0
1769694517539447546,0,41,0,51,-62,0,51,0,0
1769694518538302183,0,41,0,51,-61,0,51,0,0
1769694518538561582,0,41,0,51,-61,0,51,0,0
1769694518539384365,0,41,0,51,-61,0,51,0,0
1769694519538920640,0,41,0,51,-61,0,51,0,0
1769694519539101362,0,41,0,51,-61,0,51,0,0
1769694519539298295,0,41,0,51,-61,0,51,0,0
1769694520538475513,0,41,0,51,-62,0,51,0,0
1769694520538728237,0,41,0,51,-62,0,51,0,0
1769694520539141654,0,41,0,51,-62,0,51,0,0
1769694521538106679,0,41,0,51,-62,0,51,0,0
1769694521538643360,0,41,0,51,-62,0,51,0,0
1769694521539230346,0,41,0,51,-62,0,51,0,0
1769694522538305044,0,41,0,51,-61,0,51,0,0
1769694522538805484,0,41,0,51,-61,0,51,0,0
1769694522539391994,0,41,0,51,-61,0,51,0,0
1769694523538582086,0,41,0,51,-62,0,51,0,0
1769694523540066480,0,41,0,51,-62,0,51,0,0
1769694523540427923,0,41,0,51,-62,0,51,0,0
1769694524539674043,0,41,0,51,-61,0,51,0,0
1769694524539867877,0,41,0,51,-61,0,51,0,0
1769694524539986610,0,41,0,51,-61,0,51,0,0
1769694525538992166,0,41,0,51,-61,0,51,0,0
1769694525539247035,0,41,0,51,-61,0,51,0,0
1769694525539428710,0,41,0,51,-61,0,51,0,0
1769694526538080453,0,41,0,51,-61,0,51,0,0
1769694526538712501,0,41,0,51,-61,0,51,0,0
1769694526538905382,0,41,0,51,-61,0,51,0,0
1769694527538235902,0,41,0,51,-61,0,51,0,0
1769694527538941621,0,41,0,51,-61,0,51,0,0
1769694527539182424,0,41,0,51,-61,0,51,0,0
1769694528538189172,0,41,0,51,-61,0,51,0,0
1769694528538943767,0,41,0,51,-61,0,51,0,0
1769694528539199590,0,41,0,51,-61,0,51,0,0
1769694529538521528,0,41,0,51,-61,0,51,0,0
1769694529538935184,0,41,0,51,-61,0,51,0,0
1769694529540006875,0,41,0,51,-61,0,51,0,0
1769694530538225650,0,41,0,51,-61,0,51,0,0
1769694530538479566,0,41,0,51,-61,0,51,0,0
1769694530538948059,0,41,0,51,-61,0,51,0,0
1769694531538343429,0,41,0,51,-61,0,51,0,0
1769694531539518117,0,41,0,51,-61,0,51,0,0
1769694531539755821,0,41,0,51,-61,0,51,0,0
1769694532538269758,0,41,0,51,-61,0,51,0,0
1769694532538749456,0,41,0,51,-61,0,51,0,0
1769694532539352178,0,41,0,51,-61,0,51,0,0
1769694533538299322,0,41,0,51,-62,0,51,0,0
1769694533539211750,0,41,0,51,-62,0,51,0,0
1769694533539717674,0,41,0,51,-62,0,51,0,0
1769694534538277626,0,41,0,51,-61,0,51,0,0
1769694534539329528,0,41,0,51,-61,0,51,0,0
1769694534539497137,0,41,0,51,-61,0,51,0,0
1769694535538805961,0,41,0,51,-62,0,51,0,0
1769694535539566516,0,41,0,51,-62,0,51,0,0
1769694535539733171,0,41,0,51,-62,0,51,0,0
1769694536538321495,0,41,0,51,-62,0,51,0,0
1769694536538947343,0,41,0,51,-62,0,51,0,0
1769694536540078878,0,41,0,51,-62,0,51,0,0
1769694537538156747,0,41,0,51,-62,0,51,0,0
1769694537539304256,0,41,0,51,-62,0,51,0,0
1769694537539667367,0,41,0,51,-62,0,51,0,0
1769694538539015531,0,41,0,51,-62,0,51,0,0
1769694538539277791,0,41,0,51,-62,0,51,0,0
1769694538539405584,0,41,0,51,-62,0,51,0,0
1769694539538948297,0,41,0,51,-61,0,51,0,0
1769694539539521455,0,41,0,51,-61,0,51,0,0
1769694539539794921,0,41,0,51,-61,0,51,0,0
1769694540538732528,0,41,0,51,-61,0,51,0,0
1769694540538988113,0,41,0,51,-61,0,51,0,0
1769694540539170980,0,41,0,51,-61,0,51,0,0
1769694541539100408,0,41,0,51,-61,0,51,0,0
1769694541539530754,0,41,0,51,-61,0,51,0,0
1769694541540078639,0,41,0,51,-61,0,51,0,0
1769694542538449525,0,41,0,51,-61,0,51,0,0
1769694542539157867,0,41,0,51,-61,0,51,0,0
1769694542539417266,0,41,0,51,-61,0,51,0,0
1769694543538915634,0,41,0,51,-61,0,51,0,0
1769694543539635658,0,41,0,51,-61,0,51,0,0
1769694543540269851,0,41,0,51,-61,0,51,0,0
1769694544538805723,0,41,0,51,-61,0,51,0,0
1769694544539058923,0,41,0,51,-61,0,51,0,0
1769694544539451360,0,41,0,51,-61,0,51,0,0
1769694545538784503,0,41,0,51,-61,0,51,0,0
1769694545539037227,0,41,0,51,-61,0,51,0,0
1769694545539217948,0,41,0,51,-61,0,51,0,0
1769694546538896322,0,41,0,51,-61,0,51,0,0
1769694546539615631,0,41,0,51,-61,0,51,0,0
